"scan1","scan2","scan3","scan4","sample.diameters"
4.02526510774271,4.02526510774271,0,0,9.01
4.02526510774271,0,0,16.1010604309708,9.01
0,0,0,4.02526510774271,9.01
0,0,0,0,9.01
4.01729602659778,0,4.01729602659778,8.03459205319556,9.02
0,4.01729602659778,4.01729602659778,0,9.02
4.01729602659778,0,8.03459205319556,8.03459205319556,9.02
0,4.01729602659778,0,4.01729602659778,9.02
0,8.03459205319556,0,0,9.02
4.01729602659778,4.01729602659778,4.01729602659778,0,9.02
0,4.00935371135749,0,0,9.03
0,0,0,0,9.03
4.00935371135749,0,0,8.01870742271499,9.03
0,0,0,0,9.03
0,0,0,0,9.03
0,4.00143801935519,0,4.00143801935519,9.04
4.00143801935519,0,4.00143801935519,0,9.04
4.00143801935519,0,8.00287603871038,4.00143801935519,9.04
4.00143801935519,4.00143801935519,0,0,9.04
0,0,4.00143801935519,0,9.04
0,0,0,0,9.05
3.99354880906285,0,0,0,9.05
0,3.99354880906285,3.99354880906285,11.9806464271885,9.05
0,0,0,0,9.05
0,0,0,7.98709761812569,9.05
3.9856859400803,0,0,3.9856859400803,9.06
0,0,3.9856859400803,0,9.06
0,0,0,0,9.06
0,0,0,3.9856859400803,9.06
0,0,0,0,9.06
0,0,0,0,9.07
0,3.97784927312454,3.97784927312454,0,9.07
0,0,0,0,9.07
0,0,0,0,9.07
0,0,0,0,9.07
0,0,0,3.97003867001914,9.08
0,0,11.9101160100574,3.97003867001914,9.08
0,0,0,3.97003867001914,9.08
3.97003867001914,0,0,0,9.08
0,0,0,0,9.08
0,0,0,0,9.09
0,0,3.96225399368377,0,9.09
3.96225399368377,0,7.92450798736755,0,9.09
0,3.96225399368377,0,3.96225399368377,9.09
0,0,0,0,9.09
0,0,11.8634853243716,0,9.1
0,3.95449510812385,0,3.95449510812385,9.1
0,0,0,0,9.1
0,0,0,3.95449510812385,9.1
0,0,0,0,9.1
0,3.95449510812385,3.95449510812385,0,9.1
7.89352375684048,0,0,0,9.11
3.94676187842024,0,0,0,9.11
0,0,0,3.94676187842024,9.11
0,0,0,0,9.11
0,0,0,0,9.11
0,0,0,3.9390541707191,9.12
0,0,0,0,9.12
0,0,3.9390541707191,3.9390541707191,9.12
0,0,0,0,9.12
0,0,7.8781083414382,0,9.12
0,0,0,0,9.13
0,0,0,0,9.13
3.93137185222183,0,0,0,9.13
0,0,0,0,9.13
0,0,3.93137185222183,0,9.13
0,3.92371479117508,3.92371479117508,0,9.14
3.92371479117508,0,0,3.92371479117508,9.14
0,0,0,0,9.14
0,0,7.84742958235015,3.92371479117508,9.14
0,0,0,0,9.14
0,0,0,3.9160828568609,9.15
0,0,0,0,9.15
0,0,0,0,9.15
0,0,0,0,9.15
0,0,0,0,9.15
0,0,0,3.90847591958698,9.16
0,3.90847591958698,0,0,9.16
0,0,0,3.90847591958698,9.16
0,0,0,0,9.16
0,0,0,0,9.16
0,0,0,0,9.17
3.90089385067696,3.90089385067696,0,0,9.17
0,0,0,0,9.17
0,0,0,0,9.17
0,0,3.90089385067696,0,9.17
0,3.89333652246086,0,0,9.18
0,0,0,0,9.18
0,0,0,0,9.18
0,0,0,0,9.18
0,0,0,0,9.18
0,0,0,0,9.19
0,0,3.8858038082656,0,9.19
0,0,0,3.8858038082656,9.19
0,0,11.6574114247968,0,9.19
0,0,3.8858038082656,0,9.19
0,0,0,0,9.2
3.87829558240564,0,0,0,9.2
0,0,0,0,9.2
0,0,0,0,9.2
0,0,0,0,9.2
0,0,3.87081172017363,0,9.21
0,0,0,0,9.21
0,0,0,0,9.21
0,0,0,0,9.21
0,3.87081172017363,0,3.87081172017363,9.21
0,0,0,3.86335209783128,9.22
0,0,0,3.86335209783128,9.22
0,0,3.86335209783128,0,9.22
0,0,0,0,9.22
0,0,0,0,9.22
0,0,0,0,9.23
0,0,0,3.8559165926002,9.23
0,0,0,0,9.23
0,0,0,0,9.23
3.8559165926002,0,3.8559165926002,0,9.23
0,0,0,0,9.24
0,0,0,0,9.24
0,0,0,0,9.24
0,0,0,0,9.24
0,0,0,0,9.24
0,0,0,0,9.25
0,0,0,0,9.25
0,0,0,0,9.25
0,0,0,0,9.25
0,0,0,0,9.25
0,0,0,3.83375356600071,9.26
0,0,0,0,9.26
0,3.83375356600071,0,0,9.26
0,0,7.66750713200141,0,9.26
0,0,0,0,9.26
0,0,3.82641332031543,0,9.27
0,0,0,0,9.27
0,0,0,0,9.27
0,0,0,0,9.27
0,0,3.82641332031543,0,9.27
0,0,0,0,9.28
0,0,0,0,9.28
0,0,0,0,9.28
0,3.81909659193574,3.81909659193574,0,9.28
0,0,0,0,9.28
0,0,0,0,9.29
0,3.81180326365648,3.81180326365648,0,9.29
0,0,0,0,9.29
0,3.81180326365648,0,0,9.29
0,0,0,3.81180326365648,9.29
3.80453321917115,0,3.80453321917115,0,9.3
0,0,0,0,9.3
0,0,0,3.80453321917115,9.3
0,0,0,0,9.3
0,0,0,0,9.3
0,0,0,0,9.31
0,0,0,0,9.31
0,0,0,3.79728634306346,9.31
0,0,0,3.79728634306346,9.31
0,0,0,0,9.31
0,3.79006252079905,0,0,9.32
0,0,3.79006252079905,0,9.32
0,0,0,0,9.32
0,0,0,0,9.32
0,0,0,0,9.32
0,3.78286163871721,0,0,9.33
0,0,0,0,9.33
0,0,7.56572327743441,0,9.33
0,0,0,0,9.33
0,0,0,0,9.33
0,3.77568358402273,3.77568358402273,0,9.34
0,0,0,0,9.34
3.77568358402273,0,0,0,9.34
0,0,0,0,9.34
0,0,0,0,9.34
0,0,0,3.76852824477784,9.35
0,0,0,0,9.35
0,0,0,0,9.35
0,0,0,0,9.35
0,0,0,0,9.35
0,0,0,0,9.36
0,0,0,0,9.36
0,0,0,3.76139550989417,9.36
0,0,0,0,9.36
0,0,0,0,9.36
0,0,0,0,9.37
0,0,0,0,9.37
0,3.75428526912486,3.75428526912486,0,9.37
0,0,0,3.75428526912486,9.37
0,0,0,0,9.37
0,0,0,0,9.38
0,0,0,0,9.38
0,0,0,0,9.38
0,0,0,3.74719741305672,9.38
0,3.74719741305672,0,0,9.38
0,0,0,0,9.39
0,0,0,0,9.39
0,0,3.74013183310243,0,9.39
0,0,0,0,9.39
0,0,0,0,9.39
0,0,0,0,9.4
0,0,0,3.73308842149289,9.4
0,0,3.73308842149289,0,9.4
0,0,0,0,9.4
3.73308842149289,0,0,0,9.4
0,0,0,0,9.41
3.7260670712696,0,3.7260670712696,0,9.41
0,0,0,0,9.41
0,0,3.7260670712696,0,9.41
0,0,0,0,9.41
0,0,0,0,9.42
0,3.7190676762771,3.7190676762771,0,9.42
0,0,0,0,9.42
0,0,0,0,9.42
7.43813535255421,0,0,0,9.42
0,0,0,0,9.43
0,0,0,0,9.43
0,0,0,0,9.43
0,0,0,0,9.43
0,3.71209013115555,0,0,9.43
0,0,0,0,9.44
7.41026866266657,0,0,0,9.44
0,0,0,0,9.44
0,0,0,0,9.44
0,0,0,3.70513433133328,9.44
0,0,0,0,9.45
0,0,0,0,9.45
0,0,0,0,9.45
0,0,0,0,9.45
0,0,0,0,9.45
0,0,3.6912875531973,3.6912875531973,9.46
0,0,0,3.6912875531973,9.46
0,0,0,0,9.46
0,0,0,0,9.46
0,0,0,0,9.46
0,0,3.68439636961586,0,9.47
0,0,0,0,9.47
0,0,0,0,9.47
0,0,0,0,9.47
0,0,0,0,9.48
0,0,0,3.67752652078402,9.48
0,0,0,0,9.48
0,0,3.67752652078402,0,9.48
0,0,0,3.67752652078402,9.48
0,0,0,3.67067790596291,9.49
0,0,3.67067790596291,0,9.49
0,0,0,0,9.49
0,0,0,0,9.49
0,0,0,0,9.49
0,0,0,0,9.5
0,0,0,0,9.5
0,0,0,0,9.5
0,0,0,0,9.5
0,0,0,0,9.5
0,0,0,0,9.51
0,3.65704397911743,0,0,9.51
0,0,0,0,9.51
0,0,0,0,9.51
0,0,0,0,9.51
0,0,0,0,9.52
0,0,0,0,9.52
0,0,0,0,9.52
0,0,3.65025846931479,0,9.52
0,0,3.65025846931479,0,9.52
0,0,0,3.64349379795275,9.53
0,0,0,0,9.53
0,0,0,3.64349379795275,9.53
0,0,0,0,9.53
0,0,3.64349379795275,0,9.53
0,0,0,0,9.54
0,0,0,0,9.54
0,3.63674986795118,0,0,9.54
0,0,0,3.63674986795118,9.54
0,0,0,3.63674986795118,9.54
0,0,0,0,9.55
0,0,0,0,9.55
0,0,0,0,9.55
0,0,0,0,9.55
0,0,0,0,9.56
0,0,0,0,9.56
0,0,0,0,9.56
0,0,0,0,9.56
0,0,0,3.62332384726045,9.56
0,0,0,0,9.57
0,0,0,3.61664156594295,9.57
0,0,3.61664156594295,0,9.57
0,0,0,0,9.57
0,0,0,0,9.57
0,0,0,0,9.58
0,0,0,0,9.58
0,0,3.60997964471634,0,9.58
0,0,0,0,9.58
0,0,0,0,9.58
0,0,0,0,9.59
0,0,0,0,9.59
0,0,0,0,9.59
0,0,0,3.60333798999364,9.59
0,0,0,0,9.59
0,0,0,0,9.6
0,0,0,0,9.6
3.59671650886737,0,0,0,9.6
0,0,0,0,9.6
0,0,0,0,9.6
3.59011510910328,0,0,0,9.61
0,0,0,0,9.61
0,0,0,0,9.61
0,0,0,3.59011510910328,9.61
0,0,3.59011510910328,0,9.61
0,0,0,0,9.62
0,0,3.58353369913417,0,9.62
0,0,0,0,9.62
0,0,0,0,9.62
0,0,0,0,9.63
0,0,0,0,9.63
0,0,0,3.57697218805381,9.63
0,0,0,3.57697218805381,9.63
0,0,0,3.57697218805381,9.63
0,0,3.57043048561083,7.14086097122166,9.64
3.57043048561083,0,0,0,9.64
0,0,0,0,9.64
0,0,0,0,9.64
0,0,0,0,9.64
0,0,3.56390850220277,0,9.65
0,0,3.56390850220277,0,9.65
3.56390850220277,0,0,7.12781700440554,9.65
0,0,0,0,9.65
0,0,0,0,9.65
0,0,0,0,9.66
0,0,0,0,9.66
0,0,0,0,9.66
0,0,0,0,9.66
0,0,0,0,9.66
0,0,0,0,9.67
0,0,0,0,9.67
0,0,0,0,9.67
0,0,0,0,9.67
0,0,0,0,9.68
0,0,0,0,9.68
0,0,0,0,9.68
0,0,0,0,9.68
0,0,3.54445997977255,0,9.68
0,0,0,0,9.69
0,0,3.53801598925078,0,9.69
0,0,0,0,9.69
0,0,0,0,9.69
0,0,0,0,9.69
0,0,0,0,9.7
0,0,0,0,9.7
0,0,0,0,9.7
0,0,0,0,9.7
0,0,0,0,9.7
3.52518576402613,0,0,0,9.71
0,0,0,0,9.71
0,0,3.52518576402613,0,9.71
0,0,0,0,9.71
0,0,0,0,9.71
0,0,0,0,9.72
0,0,0,0,9.72
0,0,0,0,9.72
0,0,0,0,9.72
0,0,0,0,9.73
0,0,0,3.51243197738543,9.73
0,0,0,0,9.73
0,0,0,0,9.73
0,0,0,0,9.73
0,0,0,0,9.74
0,3.50608353735492,0,3.50608353735492,9.74
0,0,0,0,9.74
0,3.50608353735492,0,0,9.74
0,0,0,0,9.74
0,0,3.49975395474615,0,9.75
3.49975395474615,0,0,0,9.75
0,0,0,0,9.75
0,0,0,0,9.75
0,0,0,3.49975395474615,9.75
0,0,0,0,9.76
3.49344314671521,0,0,0,9.76
0,0,0,0,9.76
0,3.49344314671521,0,3.49344314671521,9.76
0,0,0,0,9.77
0,0,3.4871510309996,3.4871510309996,9.77
0,0,0,3.4871510309996,9.77
0,0,0,0,9.77
0,0,0,0,9.77
0,0,0,0,9.78
0,0,0,0,9.78
0,0,0,0,9.78
0,0,0,3.48087752591293,9.78
0,0,0,0,9.78
0,0,0,0,9.79
0,0,0,0,9.79
0,3.47462255033972,0,0,9.79
0,0,0,3.47462255033972,9.79
0,0,0,0,9.79
0,0,0,0,9.8
0,0,0,0,9.8
0,0,0,0,9.8
0,0,0,0,9.8
0,0,3.46216786609521,0,9.81
0,0,0,0,9.81
0,0,0,0,9.81
0,0,0,3.46216786609521,9.81
0,0,3.46216786609521,0,9.81
0,0,0,0,9.82
0,0,0,0,9.82
0,3.45596799800115,6.9119359960023,0,9.82
0,0,0,0,9.82
0,0,0,3.45596799800115,9.82
3.44978634056494,0,0,0,9.83
0,0,0,0,9.83
0,0,0,0,9.83
0,0,0,0,9.83
0,0,0,0,9.84
0,0,0,3.44362281544905,9.84
0,0,0,0,9.84
0,0,0,0,9.84
0,0,0,0,9.84
0,0,0,0,9.85
0,0,0,3.4374773448566,9.85
0,0,0,0,9.85
0,0,0,0,9.85
0,0,0,0,9.85
0,0,0,0,9.86
0,0,0,0,9.86
0,0,0,0,9.86
0,0,3.43134985152647,0,9.86
0,3.43134985152647,0,3.43134985152647,9.86
0,0,0,0,9.87
0,0,3.42524025872848,0,9.87
0,3.42524025872848,0,3.42524025872848,9.87
0,0,0,0,9.87
0,0,3.41914849025864,3.41914849025864,9.88
3.41914849025864,0,3.41914849025864,0,9.88
0,0,0,0,9.88
0,0,0,3.41914849025864,9.88
0,0,0,0,9.88
0,3.41307447043439,0,3.41307447043439,9.89
0,0,3.41307447043439,0,9.89
0,0,0,6.82614894086877,9.89
0,0,0,0,9.89
0,0,0,3.41307447043439,9.89
0,0,3.40701812408991,3.40701812408991,9.9
0,0,0,0,9.9
0,0,0,0,9.9
0,0,0,0,9.9
0,0,0,0,9.91
0,0,0,0,9.91
0,0,3.40097937657153,6.80195875314307,9.91
0,0,0,0,9.91
0,0,0,0,9.91
0,3.39495815373311,0,0,9.92
0,0,0,0,9.92
0,0,0,0,9.92
0,0,0,0,9.92
0,0,0,0,9.92
0,0,0,0,9.93
0,0,0,0,9.93
0,0,0,0,9.93
0,0,0,3.38895438193147,9.93
3.38296798802193,0,0,0,9.94
0,0,0,0,9.94
0,3.38296798802193,0,0,9.94
0,0,0,0,9.94
0,0,0,0,9.94
0,0,3.37699889935385,3.37699889935385,9.95
0,0,0,0,9.95
0,0,0,0,9.95
0,0,0,0,9.95
0,0,0,0,9.95
0,0,0,0,9.96
0,0,3.37104704376619,0,9.96
0,3.37104704376619,3.37104704376619,3.37104704376619,9.96
0,0,0,0,9.96
0,0,0,0,9.97
0,3.36511234958315,0,3.36511234958315,9.97
0,0,0,0,9.97
0,0,0,0,9.97
0,0,0,0,9.97
0,0,0,0,9.98
0,0,0,3.35919474560986,9.98
0,0,0,0,9.98
0,0,0,0,9.98
0,0,0,0,9.98
0,0,0,0,9.99
0,0,0,0,9.99
0,0,0,0,9.99
0,0,0,0,9.99
0,0,3.34741052589193,0,10
0,0,0,6.69482105178386,10
0,0,0,3.34741052589193,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
3.34741052589193,0,0,0,10
0,0,0,0,10
0,3.34741052589193,0,3.34741052589193,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,3.34741052589193,0,10
0,0,0,3.34741052589193,10
0,0,3.34741052589193,0,10
0,3.34741052589193,0,3.34741052589193,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,0,10
3.34741052589193,0,0,0,10
0,0,0,0,10
0,0,0,0,10
0,0,0,3.34741052589193,10
3.28949125742217,0,0,3.28949125742217,10.1
0,0,0,0,10.1
0,0,0,3.28949125742217,10.1
0,0,0,0,10.1
0,3.28949125742217,0,0,10.1
0,0,6.57898251484435,0,10.1
0,0,3.28949125742217,3.28949125742217,10.1
0,0,6.57898251484435,0,10.1
3.28949125742217,0,3.28949125742217,3.28949125742217,10.1
0,0,0,3.28949125742217,10.1
0,3.28949125742217,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,3.28949125742217,10.1
0,0,3.28949125742217,3.28949125742217,10.1
0,0,0,6.57898251484435,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,3.28949125742217,0,10.1
0,0,3.28949125742217,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,3.28949125742217,10.1
0,0,0,0,10.1
0,0,0,0,10.1
3.28949125742217,0,0,0,10.1
0,3.28949125742217,0,0,10.1
0,0,0,3.28949125742217,10.1
0,0,3.28949125742217,3.28949125742217,10.1
0,0,3.28949125742217,0,10.1
0,0,0,3.28949125742217,10.1
0,0,0,0,10.1
0,0,3.28949125742217,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,3.28949125742217,0,0,10.1
0,0,3.28949125742217,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.1
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,3.23319299396746,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,3.23319299396746,10.2
0,0,0,3.23319299396746,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,3.23319299396746,10.2
0,0,0,0,10.2
0,0,0,0,10.2
3.23319299396746,0,3.23319299396746,0,10.2
3.23319299396746,0,0,0,10.2
0,0,0,0,10.2
0,3.23319299396746,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
3.23319299396746,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,3.23319299396746,0,0,10.2
0,0,0,9.69957898190239,10.2
0,0,3.23319299396746,0,10.2
0,0,3.23319299396746,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,3.23319299396746,3.23319299396746,0,10.2
0,0,0,0,10.2
0,0,0,0,10.2
0,0,0,0,10.3
0,0,0,0,10.3
0,3.17845266288872,0,0,10.3
0,0,0,0,10.3
0,0,3.17845266288872,0,10.3
3.17845266288872,0,0,0,10.3
0,0,0,0,10.3
0,3.17845266288872,3.17845266288872,0,10.3
0,0,0,3.17845266288872,10.3
0,0,0,3.17845266288872,10.3
0,0,3.17845266288872,0,10.3
0,0,0,3.17845266288872,10.3
0,3.17845266288872,0,0,10.3
0,0,0,6.35690532577744,10.3
0,0,0,0,10.3
0,0,0,3.17845266288872,10.3
0,0,0,3.17845266288872,10.3
0,0,0,0,10.3
0,0,0,0,10.3
0,0,0,0,10.3
0,0,3.17845266288872,3.17845266288872,10.3
0,0,0,0,10.3
0,0,3.17845266288872,0,10.3
0,0,0,0,10.3
0,0,0,0,10.3
0,0,0,0,10.3
0,0,3.17845266288872,0,10.3
0,0,0,3.17845266288872,10.3
0,0,0,3.17845266288872,10.3
0,0,0,0,10.3
0,0,3.17845266288872,0,10.3
0,0,0,0,10.3
0,0,0,0,10.3
0,0,0,0,10.3
3.17845266288872,0,3.17845266288872,0,10.3
0,0,3.17845266288872,0,10.3
0,0,0,0,10.3
3.17845266288872,3.17845266288872,0,0,10.3
0,0,0,3.17845266288872,10.3
0,0,3.17845266288872,0,10.3
0,3.17845266288872,3.17845266288872,0,10.3
0,0,0,0,10.3
0,0,0,6.35690532577744,10.3
0,0,0,0,10.3
0,0,0,3.17845266288872,10.3
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,6.25042217120424,10.4
0,0,0,0,10.4
0,0,3.12521108560212,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
3.12521108560212,0,0,0,10.4
0,0,0,0,10.4
0,0,0,3.12521108560212,10.4
3.12521108560212,0,0,0,10.4
0,0,0,0,10.4
0,0,0,3.12521108560212,10.4
0,0,0,3.12521108560212,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,3.12521108560212,0,10.4
0,0,0,3.12521108560212,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,3.12521108560212,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,3.12521108560212,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,3.12521108560212,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,0,0,0,10.4
0,3.12521108560212,0,0,10.4
0,0,3.07341265292922,0,10.5
0,0,0,0,10.5
0,0,3.07341265292922,0,10.5
0,0,0,0,10.5
0,6.14682530585844,0,0,10.5
0,0,0,0,10.5
0,0,0,3.07341265292922,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,3.07341265292922,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,3.07341265292922,0,10.5
0,0,6.14682530585844,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,3.07341265292922,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,3.07341265292922,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,3.07341265292922,0,6.14682530585844,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,3.07341265292922,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,3.07341265292922,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,6.14682530585844,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.5
0,0,0,0,10.6
3.02300503061893,0,0,3.02300503061893,10.6
0,0,0,0,10.6
3.02300503061893,0,3.02300503061893,0,10.6
0,0,0,0,10.6
0,0,0,3.02300503061893,10.6
0,0,0,0,10.6
3.02300503061893,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,3.02300503061893,3.02300503061893,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,3.02300503061893,0,0,10.6
0,0,0,3.02300503061893,10.6
0,0,0,0,10.6
0,0,0,3.02300503061893,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,3.02300503061893,3.02300503061893,10.6
0,0,3.02300503061893,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
3.02300503061893,0,0,0,10.6
0,0,3.02300503061893,0,10.6
0,0,3.02300503061893,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,3.02300503061893,3.02300503061893,0,10.6
0,0,3.02300503061893,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,0,10.6
0,0,0,5.94787778430462,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,2.97393889215231,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,2.97393889215231,10.7
0,0,2.97393889215231,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,2.97393889215231,0,10.7
0,0,0,0,10.7
0,2.97393889215231,0,0,10.7
0,0,0,0,10.7
0,0,2.97393889215231,0,10.7
0,0,2.97393889215231,0,10.7
0,0,0,0,10.7
0,0,2.97393889215231,0,10.7
0,0,0,2.97393889215231,10.7
0,0,2.97393889215231,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,2.97393889215231,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,2.97393889215231,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,2.97393889215231,10.7
0,0,0,0,10.7
0,2.97393889215231,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,2.97393889215231,2.97393889215231,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,0,0,0,10.7
0,2.97393889215231,2.97393889215231,0,10.7
0,0,2.92616767622017,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,2.92616767622017,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
2.92616767622017,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,5.85233535244034,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,2.92616767622017,10.8
0,0,2.92616767622017,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
2.92616767622017,2.92616767622017,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
2.92616767622017,0,0,0,10.8
2.92616767622017,2.92616767622017,5.85233535244034,0,10.8
0,0,5.85233535244034,0,10.8
0,2.92616767622017,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,2.92616767622017,2.92616767622017,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
2.92616767622017,0,2.92616767622017,2.92616767622017,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,2.92616767622017,2.92616767622017,0,10.8
0,0,0,0,10.8
0,0,0,0,10.8
0,0,2.92616767622017,2.92616767622017,10.8
0,0,0,2.87964736651497,10.9
2.87964736651497,0,2.87964736651497,2.87964736651497,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,2.87964736651497,10.9
0,0,2.87964736651497,0,10.9
0,0,2.87964736651497,0,10.9
0,0,0,0,10.9
2.87964736651497,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
2.87964736651497,0,0,0,10.9
0,0,5.75929473302994,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,2.87964736651497,10.9
0,0,2.87964736651497,2.87964736651497,10.9
0,0,0,0,10.9
0,0,5.75929473302994,0,10.9
0,0,2.87964736651497,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,0,0,0,10.9
0,2.87964736651497,2.87964736651497,0,10.9
5.75929473302994,2.87964736651497,0,2.87964736651497,10.9
0,0,0,0,10.9
0,0,5.75929473302994,2.87964736651497,10.9
0,0,0,0,10.9
0,2.87964736651497,0,0,10.9
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2.83433629170605,0,11
0,0,2.83433629170605,0,11
0,0,0,0,11
0,0,0,2.83433629170605,11
2.83433629170605,0,5.6686725834121,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2.83433629170605,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,2.83433629170605,11
0,2.83433629170605,2.83433629170605,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2.83433629170605,0,11
2.83433629170605,0,2.83433629170605,2.83433629170605,11
0,0,2.83433629170605,0,11
0,0,0,0,11
0,0,0,2.83433629170605,11
0,0,0,0,11
2.83433629170605,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,2.83433629170605,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
0,0,0,0,11
2.83433629170605,0,0,0,11
0,0,2.83433629170605,0,11
0,0,0,0,11
